ADAL,23,RICL,RIPL,RICR,AVAR,AIAL,AIBL,SMDVR,AVEL,ADLL,ADAL,PVPL,AVBR,AVBL,URAVL,AVAL,RIML,URXL,AIBR,RID,AVDL,AVJR,AVDR,ADAL
ADAR,18,AVEL,SMDVL,AVBR,RIFR,RIPR,AVBL,RIMR,AVAR,AIBL,AVJL,PVR,URXR,AVDL,ASHR,AIBR,AVDR,RIVR,URYDR
ADEL,34,AVDL,SAADR,RMDL,ADAL,RMHR,RMGL,RIGR,SMBVL,ALML,URBL,RMHL,ADER,RIFL,RIVR,AVL,RMER,CEPDL,AVEL,SMBDR,RIVL,SIBVR,AVHL,FLPL,SIADR,VB1,AVAL,IL1L,RIH,BDUL,RIAL,RIGL,OLLL,AVAR,IL2L
ADER,26,RIGL,ADEL,ADAR,ASIR,SMDVR,URXR,IL1R,FLPR,IL2R,DR4,AVDR,OLLR,RMDR,RMGR,URBR,AVJR,RIGR,ALNR,CEPVR,FLPL,AVAR,AVAL,RMDL,AVER,CEPDR,RIAR
ADFL,20,ADLL,AFDL,RIVL,AIBL,SMDVL,AIAL,AWCR,RIBL,RIGR,RIAL,SMBVL,AIZL,AWBL,SMBDL,RIGL,RIR,ADAL,AUAL,URXL,AIBR
ADFR,23,PVPR,AIYR,ASHR,URXR,ADFR,AIZR,RIGR,RIAR,RIH,AWAR,ADAR,URYVR,BAGL,RIR,AUAR,AWBR,SMBDR,OLQVR,AFDR,AVHL,AWCR,SMBVR,ADFR
ADLL,24,RIAL,AVBL,AVDL,ASGL,ASHL,AVAR,RIR,AWCL,AWBL,RIPL,ADAL,AIAL,AVJL,ASEL,ALA,AWAL,AVDR,AVAL,AIBL,ASER,OLQVL,SMBVL,AVJR,RIGL
ADLR,27,ADLR,ADAR,SIBVL,AVBR,AWCR,SMBVR,RICR,AIAR,AVBL,CEPVR,RIPR,RIFR,AVDL,AIBR,PVCL,ASER,ASHR,URXR,RICL,AVDR,OLLR,AVJL,OLQVR,AVAR,URBR,AVJR,ADLR
AFDL,8,AFDL,AINR,AWBL,ASEL,AIYL,ASER,AIBL,AFDL
AFDR,4,ASER,AFDL,AIYR,ASEL
AIAL,18,ASKL,AWCR,AIML,ASGL,RIR,ADAL,ADLL,ASEL,ASER,AWCL,AIBL,RIFL,PVQL,AIZL,ASHL,RMGL,ADFL,ASJL
AIAR,11,AWAR,ASIR,ADLR,ASER,RIFR,ADAR,AWCL,ASGR,AWCR,AIBR,AIZR
AIBL,24,SIBDR,RMFR,AVBL,SIAVR,ASHL,SAADR,RIBR,RIFL,SAAVL,AIZR,RIGR,SIADR,SMDVR,ASHR,AVEL,AVAL,SAADL,IL2DR,RIML,RIMR,SMDDR,AIBL,FLPL,AIBL
AIBR,25,RIBL,RIAL,DVA,SAADR,SMDVL,SIBVR,RICR,AVAR,AVEL,RIMR,AVBR,RIGL,AUAL,SIADL,SMDDL,SAAVR,SAADL,AIYR,AIAR,RIML,AQR,AWCR,ADLR,RMFL,VB1
AIML,18,ASJL,AVDL,AVFR,AVFL,CEPDL,SMBVL,URXL,RMGL,RID,RIFL,AIAL,ASGL,PVQL,ASKL,AVHR,ALML,AVHL,AVJL
AIMR,24,AIAR,AVDR,ASJR,RMGR,HSNL,ASGR,RMDR,ASKR,RIFR,AVJR,URXR,ADFR,OLQDR,AIMR,AVFR,AVHR,HSNR,ALA,AVAR,AVFL,CEPVR,PVNR,BDUR,AIMR
AINL,14,RMFL,RIBL,CEPVR,AFDR,RMDVL,ASGR,AIAR,ASIL,RIBR,AUAR,BAGL,RID,ASEL,SAAVL
AINR,19,AINR,ASGL,AUAL,CEPDL,RID,AFDL,BAGR,AUAR,AFDR,RIBL,URXR,AINL,AWCL,URXL,ASEL,ASER,AIAL,AIBL,AINR
AIYL,12,ASER,AWCR,AWAL,RIAL,AFDL,AIZL,RIR,RIH,HSNR,AIBL,AWCL,RIBL
AIYR,14,RIBR,RIAR,ASER,AWAR,AFDR,AIYL,AIZR,BAGR,ASGR,ASEL,AINL,AWBR,RIVR,ADFR
AIZL,21,AVKR,AIBR,SMBDL,AVER,VB2,AIBL,SMBVL,AIAL,AFDL,AVEL,RICR,RIML,URYDL,RIAL,VL7,ASEL,ADFL,SMDVL,AWCR,RIGL,DVA
